shop,title,price,old_price,discount,date_start,date_end,additional_info,img
rimi,"Želė saldainiai TROPICAL MIX RIMI, 100 g",0.53,0.89,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_812325_PCE_LT"
rimi,"Kečupas HEINZ, 700g",3.59,4.89,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_120822_PCE_LT"
rimi,"Ruginiai duonos traškučiai FINN CRISP, 200g",1.83,2.29,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_102773_PCE_LT"
rimi,"Ekol. jogurtas su van. DOBILAS, 2,0-3,5%,300g",1.75,2.19,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_299224_PCE_LT"
rimi,"Virtos jaut. dešrelės KAI NORISI MĖSOS, 280g",2.57,4.29,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_904346_PCE_LT"
rimi,"Valg. vaniliniai ledai KARALIŠKI, 800 ml/385g",4.99,8.49,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_976596_PCE_LT"
rimi,"Kačių ėdal.triuš. GOURMET vienetų,85g",0.99,0.99,Įsidėk 2 už,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7005660_PCE_LT"
rimi,"K.rūk.vištien. filė MĖSOS KARALIUS, a.r.,105g",1.43,2.05,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_960660_PCE_LT"
rimi,"Žolelių arbata ŽOLYNĖLIS SUŠALUS, 20 pak.",1.55,2.59,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_149356_PCE_LT"
rimi,"Saldūs spraginamieji kukurūzai RIMI, 90 g",0.72,0.91,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_813136_PCE_LT"
rimi,"Vyt. kiaul. šoninė S. BY RIMI PANCETTA, 100 g",3.03,3.79,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_805484_PCE_LT"
rimi,"Vaisin. arbata su imb., citr. ŽOLYNĖLIS, 40 g",1.49,2.49,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1007171_PCE_LT"
rimi,"Ekol. lukštentos moliūgų sėklos ARIMEX, 200g",2.95,3.69,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_186973_PCE_LT"
rimi,"Pomidorų padažas su bazilikais BARILLA, 400g",2.55,3.19,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_106498_PCE_LT"
rimi,"Kvietiniai minkšti TAKO RIMI PLANET, 240g",1.85,2.35,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_811274_PCE_LT"
rimi,"Tual. pop. Grite Family, 8rit.,3sl.",1.32,2.65,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_767014_PCE_LT"
rimi,"Klasik. traškios lazdelės SAULĖS GRŪDAS, 125g",0.89,1.25,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_943010_PCE_LT"
rimi,"Ekol. ž. rieš. kremas su dr. I LOVE ECO, 350g",2.99,4.99,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_807806_PCE_LT"
rimi,"K. r. GIMINIŲ medžiotojų dešrelės, a. r.,250g",2.65,3.79,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_278452_PCE_LT"
rimi,"Arbata ETNO ŠILTAS PRISIMINIMAS, 22 pak. 33 g",1.61,2.69,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_147200_PCE_LT"
rimi,"Kiaulienos šaltiena, 250 g",1.75,1.99,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_910903_PCE_LT"
rimi,"Raug. kopūst.su mork. marinat. RIMI,900g",1.64,2.35,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_929293_PCE_LT"
rimi,"Balinamoji dantų pasta ECODENTA, 100ml",2.19,3.65,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7023107_PCE_LT"
rimi,"Vyt. kumpis SEL. BY RIMI PROSCIUTTO, 250 g",5.87,8.39,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_809483_PCE_LT"
rimi,"Pienas MŪ, UAT, 2,5 % rieb., 1 l",1.89,2.25,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_249002_PCE_LT"
rimi,"Prieskonių mišinys SANTA MARIA FAJITA, 28g",1.09,1.39,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_174893_PCE_LT"
rimi,"Ekolog.lukšt. saulėgrąžų sėklos ARIMEX, 200g",1.49,1.89,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_186974_PCE_LT"
rimi,"Džiovintas DVARO varškės sūris, 20 %, 1 kg",25.99,29.99,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_225630_KGM_LT"
rimi,"Klasik. grietin. valg. ledai POLS, 120ml/ 75g",0.89,1.49,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_949071_PCE_LT"
rimi,"Vytinta dešra FUET IBERICO, 150g",2.51,3.59,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_916330_PCE_LT"
rimi,"Grūdų paplotėliai DUONIUKAI JAVINĖ, 80g",1.08,1.35,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_146152_PCE_LT"
rimi,"PUSRYČIŲ batonas LIETUVOS KEPĖJAS, 500 g",0.69,0.99,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4002285_PCE_LT"
rimi,Sėklų mišinys duonai ARIMEX 100g,1.15,1.45,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_157104_PCE_LT"
rimi,"Avokadų padažas SANTA MARIA GUACAMOLE, 250g",2.99,3.79,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_133604_PCE_LT"
rimi,"Įvairių augalų žiedų medus RIMI, 500 g",2.99,4.99,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_803077_PCE_LT"
rimi,"Virtos LIETUVIŠKOS sardelės, 1 kg",4.68,6.69,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_986231_KGM_LT"
rimi,"Karšt.rūk.kiaulienos filė su kmynais,I r.,90g",1.60,2.29,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_931460_PCE_LT"
rimi,"Dribsniai su šokoladu, braškėmis RIMI, 400 g",2.59,3.29,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_811906_PCE_LT"
rimi,"Drėgnas tualet. popier. RIMI Sensitive,60vnt.",0.99,1.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_814187_PCE_LT"
rimi,"BEATOS VIRTUVĖS viso grūdo bem. duona, 300 g",1.59,1.99,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4006675_PCE_LT"
rimi,"Sūrelis su persikais ir mang. RYTAS, 7%, 100g",0.89,1.09,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_911202_PCE_LT"
rimi,"Pop.rankšluosčiai ZEWA Jumbo Prem, 1vnt,3sl,2",3.19,6.39,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7232287_PCE_LT"
rimi,"Pomidorų padažas PONAS POMIDORAS, 500g",2.85,3.89,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_172809_PCE_LT"
rimi,"Vytinta dešra SELECTION BY RIMI FUET, 80g",3.83,4.79,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_804188_PCE_LT"
rimi,"Kuskusas RIMI PLANET, 500 g",1.89,2.09,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_809488_PCE_LT"
rimi,"VILKYŠKIŲ kefyras, 2,5 % rieb., 0,75 kg",1.19,1.55,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_297111_PCE_LT"
rimi,"K.rūk.broil.blauzdelės be antib.su kmyn.,400g",2.72,3.89,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_978366_PCE_LT"
rimi,"Vyšnių džemas RIMI EXTRA, 450 g",2.25,3.75,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_803227_PCE_LT"
rimi,"Arbata su imbieru ETNO GAIVI AKIMIRKA, 36 g",1.61,2.69,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_191893_PCE_LT"
rimi,"Tualetinis popierius RIMI NATURA 3sl., 8 rit.",1.17,2.35,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_812696_PCE_LT"
rimi,"Kepimo milteliai I LOVE ECO, 120 g",1.35,1.69,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_813552_PCE_LT"
rimi,"Pasta TOM YUM KANOKWAN, 30g",1.19,1.59,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_161325_PCE_LT"
rimi,"Virt. MAŽYLIŲ kepeninis paštetas, a. r., 150g",1.32,1.89,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_299229_PCE_LT"
rimi,"Alyvuogių aliejus BORGES EXTRA VIRGIN, 0,75l",8.39,13.99,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_147762_PCE_LT"
rimi,"Gazuotas gėrimas, COCA COLA ZERO, 330ml",0.79,1.09,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1354336_PCE_LT"
rimi,"Šokoladin. valg. ledai KARALIŠKI, 800ml/435g",4.99,8.49,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_976595_PCE_LT"
rimi,"Š. rūk. kiaul. šoninės kubeliai MORLINY, 200g",1.71,2.45,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_999202_PCE_LT"
rimi,"Šaltai rūkytas GIMINIŲ saliamis, a. r., 90 g",1.46,2.09,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4001374_PCE_LT"
rimi,"Ekologiškas obuolių actas BIONATURALIS, 300ml",1.75,2.19,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_188828_PCE_LT"
rimi,"Virt.rūk. kiaulienos dešrelės BERLINKI, 250g",1.74,2.49,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_915358_PCE_LT"
rimi,"Šokolado ir riešutų kremas NUTELLA, 230 g",2.33,3.89,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_141861_PCE_LT"
rimi,"Pomidorų kečupas HEINZ, 1 kg / 875 ml",4.09,4.75,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_147913_PCE_LT"
rimi,"Ekologiški linų sėmenys ARIMEX, 200g",1.99,2.55,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1000704_PCE_LT"
rimi,"Arbata su šaltalan. ETNO SAULĖTAS RYTAS, 40 g",1.61,2.69,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_182664_PCE_LT"
rimi,"Aviečių gėrimas CIDO KIDS 0,2 l",0.34,0.45,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_173558_PCE_LT"
rimi,"Kačių ėdal.lašiš.višt. GOURMET GOLD,85g",0.99,0.99,Įsidėk 2 už,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7006631_PCE_LT"
rimi,"Sausain. avieč. įd. MILKA CHOCO JAFFA, 147 g",1.99,2.89,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_160376_PCE_LT"
rimi,"Saldainiai RAFFAELLO, 230g",3.71,6.19,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_168805_PCE_LT"
rimi,"Jautienos kepenėlių paštetas, I, 200g",1.46,2.09,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_281536_PCE_LT"
rimi,"Šaldyta pica RISTORANTE PROSCIUTTO, 340 g",2.59,4.39,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_987910_PCE_LT"
rimi,"Rankų darbo itališka CIABATTA su alyv., 350 g",1.99,2.49,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_271697_PCE_LT"
rimi,"Gazuotas gėrimas COCA COLA, 330ml",0.69,1.09,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1351912_PCE_LT"
rimi,"Virta SAMSONO PANERIO dešra, a.r., 330g",2.79,3.99,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_263077_PCE_LT"
rimi,"Marin. agurkai RIMI su medumi, 350 g / 180 g",1.59,1.99,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_812101_PCE_LT"
rimi,"Plaut., pjaust. salotos ICEBERG, 200g",1.05,1.25,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_988181_PCE_LT"
rimi,"Itališki lakštiniai BARILLA LASAGNE, 500 g",3.39,4.89,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_106537_PCE_LT"
rimi,"Karštai rūkyta kiaulienos šoninė, I r., 1kg",7.99,10.99,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_917111_KGM_LT"
rimi,"Želė saldainiai Rūgštūs kirm. RIMI, 100 g",0.53,0.89,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_812319_PCE_LT"
rimi,"Mažai rūkytas LIETUVIŠKAS kumpis, a.r., 1kg",8.39,11.99,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_916888_KGM_LT"
rimi,"Koldūnai su vištiena VIČI TRADITIONAL, 400 g",2.27,3.79,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_297436_PCE_LT"
rimi,"Pop. rankšl. RIMI TUCANO, 3 sl. 200 lap.",1.74,3.49,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_816256_PCE_LT"
rimi,"Skaldyti raudonieji lęšiai RIMI, 400 g",0.99,1.35,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_816261_PCE_LT"
rimi,"Sultinio kubeliai su daržovėmis RIMI, 120 g",0.89,1.09,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_810012_PCE_LT"
rimi,"Baterijos DURACELL LR44, 2vnt",1.79,2.99,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7017100_PCE_LT"
rimi,"Alyvuogių aliejus BORGES EXTRA LIGHT, 0,75l",7.79,12.99,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_147764_PCE_LT"
rimi,"Saus. kačių ėdalas steril. katėms ONE, 800g",4.59,6.79,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_758458_PCE_LT"
rimi,"Vafliniai saldainiai MEŠKA ŠIAURĖJE, 1 kg",7.19,11.99,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_157852_KGM_LT"
rimi,"Traškios lazdelės su sūr. SAULĖS GRŪDAS, 125g",0.89,1.25,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_942989_PCE_LT"
rimi,"Karš.rūk.višč.broil.ketvirtis RIMI SMART, KG",2.44,3.49,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_814385_KGM_LT"
rimi,"Troškinta jautiena RIMI, 250g",3.00,4.29,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_803381_PCE_LT"
rimi,"Guminukai RIMI MĖSAINIAI, 100 g",0.53,0.89,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_812314_PCE_LT"
rimi,"Kepti vištienos filė keps. KIDS HEAT&EAT,260g",2.51,3.59,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_988184_PCE_LT"
rimi,"Neluptos gruzdintos bulvių skiltelės RIMI,1kg",2.99,4.59,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_811420_PCE_LT"
rimi,"Varškės užtepėlė su čes. VILKYŠKIŲ, 18%, 150g",1.29,1.65,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_905238_PCE_LT"
rimi,"KARALIŠKAS šokoladas, 70%, 100 g",2.39,3.99,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_121544_PCE_LT"
rimi,"Greit. paruoš. avižiniai dribsn. RIMI, 450 g",0.97,1.15,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_801700_PCE_LT"
rimi,"Šokoladinis kiaušinis KINDER SURPRISE, 20g",0.83,1.39,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_101170_PCE_LT"
rimi,"Sultys Imunitetas SUN365,60ml",1.59,1.99,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_932720_PCE_LT"
rimi,"Kiet. sūris DŽIUGAS DELICATE, 40% rieb., 180g",3.59,4.59,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_294096_PCE_LT"
rimi,"Karšt.rūkyt. TRADICINIS SALIAMIS, I r., 600g",4.49,5.99,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_924635_PCE_LT"
rimi,"Sūris DELI Q MAASDAM, 250 g",3.39,3.99,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4002804_PCE_LT"
rimi,"Rauginti kopūstai su morkomis RIMI, 800g",1.74,2.49,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_816010_PCE_LT"
